startup_id,startup_name,description,tags
startup_0221e174296,Filmygyan,You know when you forward a filmy meme most of the time Filmygyan is mostly behind them. They are one innovative set of people making our lives masaledaar!,"You know when you forward a filmy meme most of the time Filmygyan is mostly behind them. They are one innovative set of people making our lives masaledaar! Bollywood Review, movie review, entertainment. Funny, laugh, happy, show, meme."
startup_049027ac21d,Sumeru,"Providing solutions in Banking, Software and many more. Sumeru is your go to organisation for IT solutions with a human touch.

","Providing solutions in Banking, Software and many more. Sumeru is your go to organisation for IT solutions with a human touch. IT, Banking, Finance, FinTech, Software, Technology.

"
startup_07b7f23419d,Mobiefit,"Mobiefit motivates you to get fitter, healthier and a happier person with workouts, running and walking training. It enables its users to access training videos and exercises for a 'fitter you'!","Mobiefit motivates you to get fitter, healthier and a happier person with workouts, running and walking training. It enables its users to access training videos and exercises for a 'fitter you'! Exercises, running, jogging, fittness, stronger, stamina, Healthier"
startup_08971b04e3a,Smaaash Entertainment Pvt. Ltd.,A fun-filled space with high - class technological games to entertain youngsters and adults equally!,"A fun-filled space with high - class technological games to entertain youngsters and adults equally! play, technology, age, creativity, enjoy, happy, recreation, activity, technology for fun.,fun,yongsters,games"
startup_128f4e34887,HipCask,"Hipcask is a smartphone application that enables users to discover wines, whiskies, and beers. The application enables users to measure a likability factor, pair wines with foods, get and add tasting notes, get notifications about new launches, and more. beverages, drinkable, app, sip, enjoy, pair","Hipcask is a smartphone application that enables users to discover wines, whiskies, and beers. The application enables users to measure a likability factor, pair wines with foods, get and add tasting notes, get notifications about new launches, and more. Sommelier, Food critic"
startup_129b01b099e,ftcash,"ftcash is one of IndiaÍs fast-growing financial technology venture, recognized by Forbes, which aims to empower micro-merchants and small businesses with the power of credit using digital payments, using only a bank account and a feature phone, technology ","ftcash is one of IndiaÍs fast-growing financial technology venture, recognized by Forbes, which aims to empower micro-merchants and small businesses with the power of credit using digital payments, using only a bank account and a feature phone.financial technology,credit,mobile"
startup_1c057cbeac3,Netmeds.com,Known as Indian's most trusted pharmacy Netmeds.com is a renowned name in the medical field. It enables the user to send or receive medicine from any part of India.,"Known as Indian's most trusted pharmacy Netmeds.com is a renowned name in the medical field. It enables the user to send or receive medicine from any part of India. Medical, doctor, health"
startup_1e2a7dc8110,OncoStem Diagnostics,OncoStem Diagnostics was founded in 2011 with the vision of developing innovative multimarker prognostic & predictive tests to enable personalized treatment planning for patients with Cancer.,"OncoStem Diagnostics was founded in 2011 with the vision of developing innovative multimarker prognostic & predictive tests to enable personalized treatment planning for patients with Cancer. Medical, cancer, cells, disease, hazardous, health."
startup_258b66dcf51,Boxx.Ai,"Seeing that Artificial Intelligence is the future, Boxx.ai uses the same technology to solve problems that enterprises face in a more affordable way, making it more accessible for all. With all this securing a place amongst the top startups in India. AI, technology, code, future technology, problems, top , startups, friendly AI, cheaper, ","Seeing that Artificial Intelligence is the future, Boxx.ai uses the same technology to solve problems that enterprises face in a more affordable way, making it more accessible for all. With all this securing a place amongst the top startups in India, AI, technology, innovation, ease of access."
startup_2f4aa8e859b,HexOctane,HexOctane is an Internet of Things company intending toæcreate an environment which fosters ease of access to relevant information just when you need it and thus bring to life an informed sixth sense that manifests itself through one's smartphone.,HexOctane is an Internet of Things company intending toæcreate an environment which fosters ease of access to relevant information just when you need it and thus bring to life an informed sixth sense that manifests itself through one's smartphone.
startup_30cf33991de,Fingerlix,"Making finger - licking homely food, Fingerlix aims on being 'the food' for travelling professionals and fill stomachs of people with tasty food.","Making finger - licking homely food, Fingerlix aims on being 'the food' for travelling professionals and fill stomachs of people with tasty food. Eating, delivery, meal, delicious, tasty, enjoyable."
startup_35e0b47ed5f,Eatigo,With a sole aim of connecting empty stomachs with empty tables by giving discounts on meals in the restaurants registered with them. Eatigo has successfully has partnered with more than a million diners. Way to go!,"With a sole aim of connecting empty stomachs with empty tables by giving discounts on meals in the restaurants registered with them. Eatigo has successfully has partnered with more than a million diners. Way to go! Eatery, Food, Delivery, Fun, Delicious."
startup_3ae62eea4d3,Noticeboard,"Noticeboard is focused on leveraging the power of the mobile phone to make information more accessible, and will be looking for top talent that understands the nuances of the small screen deeply. It aims making organisational communication more inclusive.","Noticeboard is focused on leveraging the power of the mobile phone to make information more accessible, and will be looking for top talent that understands the nuances of the small screen deeply. It aims making organisational communication more inclusive, "
startup_3b9515728be,Koinex,"Koinex is India's most advanced digital assets exchange. Buy, sell and trade in the world's fastest growing assets: cryprocurrencies and tokens.","Koinex is India's most advanced digital assets exchange. Buy, sell and trade in the world's fastest growing assets: cryptocurrencies and tokens. Crypto, merchant, encrytion, blockchain, security, money, financial, safe, locked."
startup_3bcb7c56f87,Innov8,"Innov8 is an ambitious project to house 100 entrepreneurs & help them build their vision & create impactful startups from the National Soil

","Innov8 is an ambitious project to house 100 entrepreneurs & help them build their vision & create impactful startups from the National Soil

"
startup_3d04d4656c3,Doctor Insta,Want to meet your doctor but are too sick to get out of bed? Doctor Insta is at your service. Video Call or chat with a doctor to get an advice on your health!,Want to meet your doctor but are too sick to get out of bed? Doctor Insta is at your service. Video Call or chat with a doctor to get an advice on your health!
startup_3eeca45bc90,Ask Arvi,Finding a right insurance is like finding a right partner for yourself. AskArvi has done a great job in automating this system letting people find a perfect plan from their phones itself! This idea definitely makes them one of the best startups in India,Finding a right insurance is like finding a right partner for yourself. AskArvi has done a great job in automating this system letting people find a perfect plan from their phones itself! This idea definitely makes them one of the best startups in India
startup_3fe1ea0b539,HandyTrain,A startups biggest challenge is to train its employees. HandyTrain trains them for you from your employees phones! Simple and smart right?,A startups biggest challenge is to train its employees. HandyTrain trains them for you from your employees phones! Simple and smart right?
startup_437d869e0b3,GoCoop,"GoCoop.com is a internet-based global platform which provides value-added business services for co-ops and self-help groups to enable communication and collaboration with their members, marketing their products and services and leverage information technology to improve their operations.","GoCoop.com is a internet-based global platform which provides value-added business services for co-ops and self-help groups to enable communication and collaboration with their members, marketing their products and services and leverage information technology to improve their operations."
startup_4b23e056fd9,iNurture,"iNurture Education Solutions Pvt. Ltd. delivers industry relevant courses at undergraduate and postgraduate levels in the fast growing sectors of the economy, in active association with well-reputed universities and autonomous institutions/ colleges.","iNurture Education Solutions Pvt. Ltd. delivers industry relevant courses at undergraduate and postgraduate levels in the fast growing sectors of the economy, in active association with well-reputed universities and autonomous institutions/ colleges."
startup_501347dae2a,OpenOut,"OpenOut is a trusted community of people, hosts and guests, where you can create, explore or become a part of unique at-home social experiences.","home,entertainment,party,get togethers,social,fun,recreation,refreshment"
startup_514b7e9f6e6,HalaPlay,"Gaming turning into money-making! Yes, you read it right.HalaPlay can let you live in the fantasy world and win cash prizes at the end of every game making it among the best startups in India.","gaming, entertainment, fun, sports, indoor, virtual reality"
startup_5349d6c5e0c,Sequretek,Sequretek intends to secure and manage the customers information assets so that they are better equipped to handle the changing digital landscape and service needs that lead to their organizational growth. It aims on being its customers 'Trusted Advisor' for their problems,Sequretek intends to secure and manage the customers information assets so that they are better equipped to handle the changing digital landscape and service needs that lead to their organizational growth. It aims on being its customers 'Trusted Advisor' for their problems
startup_5377381aa1e,Money View,"Imagine knowing your money status with the help of your SMS-es, Money View shows your account details by accessing your bank messages and showing your balance!

","banking,bank information,sms service,service,updation, communication
"
startup_54e691b2e0e,Active.ai,"In the age of technology, Active.ai makes it possible giving a beautiful human touch to Conversational Banking Services. They have made it possible to make conversations less robotic and consumer oriented making the doubt solving process more simpler!","addressal,queries,banking,services,human touch,automated,questions"
startup_565a20e6211,coworks,"In the business city of Bangalore, CoWrks is a unique concept providing many working individuals to come and rent working spaces for themselves. Pssstt.. they have an amazing interior worth being listed as one of the top startups in India!","rental,office,office space,rent,interiors,space,housing,renting,lease"
startup_58ea6d8b492,NiYo Solutions,Want your employees salaries increased without any change in your share? NiYo can give you a solution! Redefine Payroll & benefits and give your employees upto 10% Pay raise.,"employee management, payroll, payroll management, salary, employee, working class"
startup_626fc93dc6a,Chimple Learning,Imagine how fun it would be learning via games and stories? Chimple is doing the same! This Bangalore based organisation believes that education is for all is doing everything to achieve their goal.,"fun learning, interactive learning, education, games, education, games and education"
startup_6ac1261a446,Boltt Sports,How great would it be if you could increase your work out speed and also track your progress? Kishore duo has made it possible my merging fitness with technology to make lives healthier for all and successfully made into the list of one of the best startups in India!,"fitness,health,workout,workout speed,technology,monitoring,health monitoring, fitness monitoring, health benefits"
startup_6dcc97cbf7bf,9Stacks,"Bringing alive the classic poker on-screen, 9Stacks is a unique concept binding all the Poker lovers together under one roof to start the game with 9 stacks of poker chips!","poker,poker online,games,gaming,entertainment, fun,recreation"
startup_6eb76f323c3,Terribly Tiny Tales,"Weaving magic with words, Terribly Tiny Tales is a forum for story enthusiasts and making a community of word lovers!","words,writing,poetry,stories,authors, writing platform, short stories"
startup_7213abde43e,Dunzo,"Being a God-sent application for Bangalore-ians and Pune-kars, Dunzo runs errands for its users. Be it repairing your sink or sending a parcel off, you can just Dunzo-it! Waiting for it for available nationwide! But whatever it is, they surely deserve to be one of the best startups in India

","services,repairing,courier, home services
"
startup_75f2cebe20e,CallHealth,CallHealth is a technology-powered healthcare company that brings healthcare services to the doorstep of the customer. Definitely worth being as one of the best startups in India.,"health,fitness,doorstep,doorstep services,services,online health"
startup_795e8d2f1bd,Fynd,"Seeing Fashion online, Fynd is dedicated to make its users chic and sexy!","fashion, beauty, women, ecommerce, digital marketplace, marketplace, website"
startup_7d25b37d798,Hansel.io,"With clients like Ola, PayTM, MobiKwick, ClearTrip and many more, Hansel.io is a trusted name in deep-config APIs. Delivering what they promise, Hansel.io is an expert in providing personalized experience for all its client base!","With clients like Ola, PayTM, MobiKwick, ClearTrip and many more, Hansel.io is a trusted name in deep-config APIs. Delivering what they promise, Hansel.io is an expert in providing personalized experience for all its client base!"
startup_7e7e947b210,Homergize,"Building a home has never been easier, thanks to Homergize! Homergize is a One-Stop Shop for purchasing Materials & Products ranging from Building Materials to Fittings to Furnishings.","Building a home has never been easier, thanks to Homergize! Homergize is a One-Stop Shop for purchasing Materials & Products ranging from Building Materials to Fittings to Furnishings."
startup_80e57982848,Biryani By kilo,"Targeting India's most favorite food Biryani, this company has reached in the veins of maximum people. Biryani by Kilo does what the name suggests, sends happiness parceled and is perfect for any occasion. Guess what? It a rating of 4.0 on Zomato. Yummy idea!","Targeting India's most favorite food Biryani, this company has reached in the veins of maximum people. Biryani by Kilo does what the name suggests, sends happiness parceled and is perfect for any occasion. Guess what? It a rating of 4.0 on Zomato. Yummy idea! food "
startup_84dee75e130,Mr Button,"Made for Indian men, Mr Button was an idea to make Indian men fashionable and presentable!","Made for Indian men, Mr Button was an idea to make Indian men fashionable and presentable!"
startup_8559eb7766c,GoFro,"Love travelling? GoFro should be your best friend! Started to empower the modern traveler with flexibility of choices and a fulfilling sense of independence, GoFro is doing a splendid job!","Love travelling? GoFro should be your best friend! Started to empower the modern traveler with flexibility of choices and a fulfilling sense of independence, GoFro is doing a splendid job!"
startup_88d64d63101,Graphic India,Graphic India is nations very well known animation creator. Want to see their recent work? Watch ñBaahubali: The Lost Legendsî on Amazon Prime and get amazed and you'll know why they are among the best startups in India.,Graphic India is nations very well known animation creator. Want to see their recent work? Watch ñBaahubali: The Lost Legendsî on Amazon Prime and get amazed and you'll know why they are among the best startups in India.
startup_88e4ee56611,Numberz,"Manage your cash flows with this useful app, Numberz!, Wallet, Banking","Manage your cash flows with this useful app, Numberz!, Wallet, Banking"
startup_8a7cc648a7f,ten3T,What if we tell you that you can monitor your body's clinical vitals from a device? Startup ten3T made this possible. Their invention of a wearable monitoring device for your dear body which can help you make healthier decisions!,What if we tell you that you can monitor your body's clinical vitals from a device? Startup ten3T made this possible. Their invention of a wearable monitoring device for your dear body which can help you make healthier decisions! health fitness
startup_8e5018e725e,Ecom Express,Providing end - to - end logistics in an 'express' way Ecom Express has established itself as one of the trusted and reliable names in delivery services to e-commerce industry and also one of the best startups in India,"Providing end - to - end logistics in an 'express' way Ecom Express has established itself as one of the trusted and reliable names in delivery services to e-commerce industry and also one of the best startups in India, delivery,post "
startup_8e6bb85c120,AEON learning,"Future Educators like AEON Learning are blessing for working professionals. With the help of technology, they provide degrees in various management courses from prestigious universities. Giving e-learning a new look!","Future Educators like AEON Learning are blessing for working professionals. With the help of technology, they provide degrees in various management courses from prestigious universities. Giving e-learning a new look!"
startup_8e99c7d48a7,icanstay,Have a luxury travel with icanstay and enjoy traveling first - class! Providing first class travel making them reach the destination of one of the best startup in India,Have a luxury travel with icanstay and enjoy traveling first - class! Providing first class travel making them reach the destination of one of the best startup in India create experiences
startup_8ed3e2b3e68,Clip,"Clip - an Android application makes it a breeze to create, watch and download funny Indian videos. With 1,000,000+ users it is one app you should have!","Clip - an Android application makes it a breeze to create, watch and download funny Indian videos. With 1,000,000+ users it is one app you should have! Mobile application"
startup_905ba8f9dfb,airpay,"Aiding global e-commerce and retail services for their monetary transactions, airpay aims in simplifying the process of transaction much more smoother and flexible.","Aiding global e-commerce and retail services for their monetary transactions, airpay aims in simplifying the process of transaction much more smoother and flexible. online payment"
startup_9099f229c0a,SigTuple,"SigTuple aim to create a data driven, machine learned, cloud based solution for detection of anomalies and trends in medical data, which improves the accuracy and efficiency of disease diagnosis.","SigTuple aim to create a data driven, machine learned, cloud based solution for detection of anomalies and trends in medical data, which improves the accuracy and efficiency of disease diagnosis."
startup_93b9136fc9d,Play Shifu,"Shifu creates an innovative and immersive learning experience during play time by bringing board games and mobile devices together through Augmented Reality. Because they believe, children deserve good screen time.","Shifu creates an innovative and immersive learning experience during play time by bringing board games and mobile devices together through Augmented Reality. Because they believe, children deserve good screen time.Cognitive intelligence, virtual reality"
startup_9857eb86264,Little Black Book,"Little Black Book complies the best spots/eateries of your cities which you might never have discovered! Started with Delhi, this Little Black Book is worth the read!","Little Black Book complies the best spots/eateries of your cities which you might never have discovered! Started with Delhi, this Little Black Book is worth the read!, create, experiences"
startup_98b25c82dfc,East India Comedy,"One of the pioneers of comedy in India, EIC has surely left a mark on people's minds and makes everyone laugh very hard with their sarcastic takes on real-time situations. Very 'SAARAAS' job guys! Haaste haasate you finally got on the list of Top Startups in India","One of the pioneers of comedy in India, EIC has surely left a mark on people's minds and makes everyone laugh very hard with their sarcastic takes on real-time situations. Very 'SAARAAS' job guys! Haaste haasate you finally got on the list of Top Startups in India, Entertainment, Youtube, "
startup_9a4c9975a12,drivezy,Do you have a vehicle lying just at a disposal? Turn it into an earning member with Drivezy and thank me later for including them among the top startups in India!,"Do you have a vehicle lying just at a disposal? Turn it into an earning member with Drivezy and thank me later for including them among the top startups in India! Rent car, bike, scooter "
startup_9d66062929b,Flintobox,"With 1,20,000+ subscribers, Flintobox has aims on holistic education of children. Delivering happiness in a box, Flintobox curates a new theme every month and helps in the growth of the child. If you are a parent, this is worth a try!","With 1,20,000+ subscribers, Flintobox has aims on holistic education of children. Delivering happiness in a box, Flintobox curates a new theme every month and helps in the growth of the child. If you are a parent, this is worth a try! learning, teaching fun"
startup_a5b7068f910,Sendd,"Giving Best Price commitment, Sendd will give you complete shipping solution
for your Business from pick to drop at any pincode in India.","Giving Best Price commitment, Sendd will give you complete shipping solution
for your Business from pick to drop at any pincode in India. post, "
startup_aab4679508c,SlicePay,"SlicePay is a digital payment platform which was founded with a mission to simplify payments for the young. With changing times, they strive to make payments smarter and simpler.","SlicePay is a digital payment platform which was founded with a mission to simplify payments for the young. With changing times, they strive to make payments smarter and simpler.online transaction, payments, cashless, e wallet"
startup_ae6a02c524d,KrazyBee,We know how much of a limited pocket money does a student get and KrazyBee is a wonderful option for students to buy electronics on EMI,We know how much of a limited pocket money does a student get and KrazyBee is a wonderful option for students to buy electronics on EMI
startup_af2263cee85,credy,Being the bridge between investors and borrowers Credy is one of its kind and totally one of the best startups in India!,"Being the bridge between investors and borrowers Credy is one of its kind and totally one of the best startups in India!. platform , communicate, interface"
startup_b081e59cc05,RenewBuy,Have a car to be insured or want to insure the health of yourself or your family? Visit RenewBuy and do the needful in few minutes without any middleman in between!,Have a car to be insured or want to insure the health of yourself or your family? Visit RenewBuy and do the needful in few minutes without any middleman in between!
startup_b2a9b391d75,NanoNets,Often companies do not have enough data to train a machine learning model on their own using state of the art algorithms as well as don't have enough data scientists to work on those problems. NanoNets solves both these problems for companies. NanoNets is machine learning API for developers which requires 1/10th of data and no machine learning expertise to train a model.,"Often companies do not have enough data to train a machine learning model on their own using state of the art algorithms as well as don't have enough data scientists to work on those problems. NanoNets solves both these problems for companies. NanoNets is machine learning API for developers which requires 1/10th of data and no machine learning expertise to train a model. Neural nets, deep learning application program interface"
startup_b2c19bea700,Rentickle,"It is home furniture, appliances and a lot of love that make a home - a house. Rentickle helps to rent furniture and home essentials with options of various brands to choose from.","It is home furniture, appliances and a lot of love that make a home - a house. Rentickle helps to rent furniture and home essentials with options of various brands to choose from."
startup_b59a5b8ce10,Josh Talks,"Stories always hold a special place in one hearts. Using this concept, Josh Talks uses words to inspire everyone wanting to be motivated!","Stories always hold a special place in one hearts. Using this concept, Josh Talks uses words to inspire everyone wanting to be motivated!, oratory, speek, speech sessions"
startup_b9590350041,Get My Parking,"Live in Delhi and own a car? Who would know better than you how difficult it is to find a parking spot! Get My Parking comes to your rescue. Use this app to find an available a spot in Delhi. Rest of the nation has to wait while Delhi-ites have all the perks of this app! If Delhi loves it, how can't this company be one of best startups in India.","Live in Delhi and own a car? Who would know better than you how difficult it is to find a parking spot! Get My Parking comes to your rescue. Use this app to find an available a spot in Delhi. Rest of the nation has to wait while Delhi-ites have all the perks of this app! If Delhi loves it, how can't this company be one of best startups in India."
startup_ba43cb76899,ERA,ERA is India's first integrated identity platform which provides it's users a safe and secure way to share their Identities with the world.,"ERA is India's first integrated identity platform which provides it's users a safe and secure way to share their Identities with the world. cryptography, ids, "
startup_ba8323c622b,Flochat,"Flochat is one of it's kind combining apps like Ola, Zomato and many more under one platform. Download this and enjoy the joy of surfing so many apps from one!","Flochat is one of it's kind combining apps like Ola, Zomato and many more under one platform. Download this and enjoy the joy of surfing so many apps from one! mobile app, service , development"
startup_cc81205365c,StyleCracker,"Funded by one of the Nation's stylist diva - Alia Bhatt, StyleCracker - IndiaÍs first online personal styling portal understands the importance of great style in day-to-day life.","Funded by one of the Nation's stylist diva - Alia Bhatt, StyleCracker - IndiaÍs first online personal styling portal understands the importance of great style in day-to-day life.fashion, glamor"
startup_ccdee3e72f2,CureFit,"As the name suggests, this website wants to provide end - to - end health management to their consumers","As the name suggests, this website wants to provide end - to - end health management to their consumers"
startup_cd15bb7049b,Cash Suvidha,"This Delhi based startup is giving wings to upcoming startups in form of monetary help. The best part? They just give funding just in 3 days! Delhi-ites with an idea, are you listening?","This Delhi based startup is giving wings to upcoming startups in form of monetary help. The best part? They just give funding just in 3 days! Delhi-ites with an idea, are you listening?Money, cash investment"
startup_cd96a563a60,Flock,"Flock is a faster, more organized way for teams to communicate. Flock powers over 25,000 companies and its users around the world have reported increased productivity by 30%, 50% fewer emails, and a 50% reduction in in-person meetings.Their clients include Accenture, Tim Hortons, Whirlpool, VMware and Victorinox.","Flock is a faster, more organized way for teams to communicate. Flock powers over 25,000 companies and its users around the world have reported increased productivity by 30%, 50% fewer emails, and a 50% reduction in in-person meetings.Their clients include Accenture, Tim Hortons, Whirlpool, VMware and Victorinox. messaginng platform, messenger, chat, whatsapp"
startup_cf892e16246,Fella Homes,"Fella Homes is a branded chain of rental homes. Being synonymous with hassle-free and quality living, they aim to standardize the entire experience of finding and living in a rented home with the use of technology enabled product and services.","Fella Homes is a branded chain of rental homes. Being synonymous with hassle-free and quality living, they aim to standardize the entire experience of finding and living in a rented home with the use of technology enabled product and services.house, flat , apartments, pg, paying guest"
startup_d138e6a27ec,LetsTransport,"Standing by its name, LetsTransport provides end-to-end logistic support with advantage of GPS tracking and advance booking only for you!","Standing by its name, LetsTransport provides end-to-end logistic support with advantage of GPS tracking and advance booking only for you! Movers packers, Goods carrier"
startup_d230c1ec050,Avishkaar Box,"An EdTech start up, Avishkaar Box stands by its name. They create mind stimulating products enabling young students to spark up their minds and double their imagination. Their invention Robby and Robby 2 are mind boggling!","An EdTech start up, Avishkaar Box stands by its name. They create mind stimulating products enabling young students to spark up their minds and double their imagination. Their invention Robby and Robby 2 are mind boggling!, education,"
startup_d449f779505,Stanza Living,Stanza is a unique housing concept created for students moving to a new place and wanting to create a space for themselves.,"Stanza is a unique housing concept created for students moving to a new place and wanting to create a space for themselves.Rent , paying guest, home"
startup_d775ae66135,TAOautomation,"As your end-to-end automation solutions partner, TAOautomation will work with you to develop your automation strategy, be it basic RPA or more advanced cognitive and machine learning solutions, to implement it swiftly and closely manage the entire change programme.","As your end-to-end automation solutions partner, TAOautomation will work with you to develop your automation strategy, be it basic RPA or more advanced cognitive and machine learning solutions, to implement it swiftly and closely manage the entire change programme. data science , data mining Neural network, deep learning"
startup_db108287d8c,ALTBalaji,"Catering to on-demand entertainment, ALTBalaji is doing a splendid job! From its gripping original series to the wide range of shows and movies, ALTBalaji is really worth of your attention and a tough competition for many and deserves a place as one of the Top Startups in India.","Catering to on-demand entertainment, ALTBalaji is doing a splendid job! From its gripping original series to the wide range of shows and movies, ALTBalaji is really worth of your attention and a tough competition for many and deserves a place as one of the Top Startups in India.serials, live stream, online"
startup_e21987a5713,StoreKing,"Storeking is a revolutionary platform enabling small town Retailers to sell over 50,000 products to walk-in customers without having to invest in working capital stock.","Storeking is a revolutionary platform enabling small town Retailers to sell over 50,000 products to walk-in customers without having to invest in working capital stock.e commerce, website, "
startup_ec4d8c5e4dc,m.Paani,Empowering kirana-wala's to multi-nationals m.Paani helps in Sales Conversion to Brand Loyalty Services for its consumers right from their mobiles!,"Empowering kirana-wala's to multi-nationals m.Paani helps in Sales Conversion to Brand Loyalty Services for its consumers right from their mobiles! Grossary stores platform online market,e commerce"
startup_ed65481df1f,Meesho,"Meesho is India's Largest Online Reseller Network of Housewives & SMBs, who sell products within their network on social channels.","Meesho is India's Largest Online Reseller Network of Housewives & SMBs, who sell products within their network on social channels.Retails"
startup_eeac0eb99d6,GamingMonk,"GamingMonk is a heaven for gamers, from organizes offline gaming tournaments for sports, strategy, and action e-games to be played on Xbox, personal computer, mobile, and PlayStation 4. It also retails gaming accessories, consoles, and software. Users can form their own communities and get lost in the fantasy world of their own.","GamingMonk is a heaven for gamers, from organizes offline gaming tournaments for sports, strategy, and action e-games to be played on Xbox, personal computer, mobile, and PlayStation 4. It also retails gaming accessories, consoles, and software. Users can form their own communities and get lost in the fantasy world of their own."
startup_efb616698b9,Sensibol Audio Technologies Pvt. Ltd.,SensiBol was founded by like-minded audio-technology researchers and computer-scientists with a mission to deliver cutting-edge audio-processing solutions to the world.,"SevoiceBol was founded by like-minded audio-technology researchers and computer-scientists with a mission to deliver cutting-edge audio-processing solutions to the world. voice, sound, Machine Learning"
startup_f2e9ae74054,BlowHorn,People dread shifting due to the hassle of taking the belongings from one place to another. That is when Blowhorn thought to help them and made their place in one of the Top Startups in India. Blowhorn offers a better and a safe option for people looking to move their belongings from one place to another!,"People dread shifting due to the hassle of taking the belongings from one place to another. That is when Blowhorn thought to help them and made their place in one of the Top Startups in India. Blowhorn offers a better and a safe option for people looking to move their belongings from one place to another! Movers packers, transportation, shifting, moving out"
startup_f82fa6e6ecb,Qbera,An amazing startup portal giving users loans in easy ways!,"An amazing startup portal giving users loans in easy ways!, borrow, money, cash ,lends me "
startup_faf60db1c6f,Gold Farm,Gone are the days when owning a farm was a huge investment! Gold Farm lets you rent farming equipment and make lives simpler for all! What makes life good surely is among the best startups in India.,Gone are the days when owning a farm was a huge investment! Gold Farm lets you rent farming equipment and make lives simpler for all! What makes life good surely is among the best startups in India.
startup_fb1bebdd5d6,Propstory,"PropStory is a content platform for the real estate industry. The organization has been floated by professionals with several years of experience in Real Estate investing, private banking, and internet technology.","PropStory is a content platform for the real estate industry. The organization has been floated by professionals with several years of experience in Real Estate investing, private banking, and internet technology.Apartment, House, Building, Money, Loan"